event_id,play_id,play_event_id,home_team_players_on_court,away_team_players_on_court
1947160,324,4,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,325,6,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,326,4,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,327,5,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,328,8,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,328,8,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,329,1,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,330,10,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,330,10,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,331,1,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,332,7,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,333,8,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,333,8,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,334,2,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,335,5,"Jaylen Brown,Terry Rozier,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,336,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,336,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,337,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,337,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,338,1,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,339,7,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,339,7,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,340,3,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,340,3,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,341,8,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,341,8,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,342,3,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,342,3,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,343,8,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,343,8,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,344,7,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,345,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,345,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,346,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,346,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,347,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,347,10,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,348,4,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,349,6,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,350,11,"Jayson Tatum,Terry Rozier,Semi Ojeleye,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,351,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,351,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,352,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,352,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,353,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,353,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevin Durant,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,354,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,354,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,355,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,355,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,356,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,357,5,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,358,15,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,359,14,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,360,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,361,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,362,8,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,362,8,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,363,2,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,364,5,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,365,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,365,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,366,2,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,367,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,368,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,369,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,370,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,371,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,372,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,373,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,374,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,375,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,376,8,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,376,8,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,377,1,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,378,1,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,379,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,380,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,381,7,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,382,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,383,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,384,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,385,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,386,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,387,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,388,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,389,11,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Marcus Smart","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,390,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,390,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,391,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,391,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Andre Iguodala,Andre Iguodala,Andre Iguodala"
1947160,392,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,392,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,393,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,394,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,395,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,396,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,397,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,398,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,399,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,400,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,401,5,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,402,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,403,11,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,404,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,404,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,405,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,405,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,406,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,406,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,407,8,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,407,8,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,408,1,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,409,1,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,410,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,410,10,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,411,1,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,412,7,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,412,7,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,413,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,414,5,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,415,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,416,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,417,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,418,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,418,4,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,419,6,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,420,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,420,3,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,421,11,"Jayson Tatum,Terry Rozier,Al Horford,Jayson Tatum,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,422,10,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,422,10,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,423,10,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,423,10,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Shaun Livingston,Shaun Livingston,Shaun Livingston"
1947160,424,10,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,424,10,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,425,8,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,425,8,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,426,3,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,426,3,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,427,4,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,428,6,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,429,8,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,429,8,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,430,1,"Marcus Smart,Terry Rozier,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
1947160,431,10,"Marcus Smart,Jayson Tatum,Al Horford,Marcus Smart,Kyrie Irving","Kevon Looney,Draymond Green,Klay Thompson,Klay Thompson,Klay Thompson"
